order_id,user_id,product_id,price,quantity,timestamp,channel
ORD013854,U03543,P134,-18.21,-1,2026-03-25 18:07:04.822715,Gym Kiosk
ORD025003,U03034,P123,7.69,1,2025-08-22 04:07:04.822715,Website
ORD047088,U00739,P133,64.89,2,2026-01-07 07:07:04.822715,Gym Kiosk
ORD041173,U02312,P107,8.04,3,2025-11-23 11:07:04.822715,App
ORD002623,U04335,P048,30.38,1,2025-12-28 09:07:04.822715,Retail
ORD028266,U00809,P058,3.78,6,2025-09-09 21:07:04.822715,Marketplace
ORD027932,U03776,P011,13.83,1,2025-07-19 21:07:04.822715,Marketplace
ORD040493,U03798,P086,12.43,2,2025-06-06 17:07:04.822715,Retail
ORD018202,U03547,P111,6.91,1,2025-11-30 21:07:04.822715,Retail
ORD001467,U02813,P106,9.72,3,2025-11-19 01:07:04.822715,App
ORD028041,U01400,P107,9.55,2,2026-01-18 13:07:04.822715,Gym Kiosk
ORD047348,U04687,P050,30.6,2,2026-01-13 08:07:04.822715,App
ORD013325,U03580,P119,10.3,2,2026-03-12 06:07:04.822715,Gym Kiosk
ORD011187,U02533,P090,38.66,1,2025-08-31 17:07:04.822715,Retail
ORD020531,U01956,P041,8.83,2,2025-07-04 17:07:04.822715,App
ORD032875,U04444,P063,146.6,113,2026-01-01 21:07:04.822715,Retail
ORD010392,U01982,P093,17.86,2,2025-10-24 01:07:04.822715,App
ORD006952,U01702,P060,154.76,1,2025-11-20 22:07:04.822715,Retail
ORD038373,U02259,P110,64.55,1,2025-11-23 03:07:04.822715,App
ORD041803,U00368,P097,16.05,2,2025-10-20 21:07:04.822715,App
ORD032125,U02099,P143,12.72,3,2026-04-07 07:07:04.822715,Retail
ORD014972,U03236,P074,22.9,2,2026-01-29 12:07:04.822715,Marketplace
ORD034488,U03183,P143,16.03,1,2025-07-30 00:07:04.822715,App
ORD012557,U00725,P032,9.04,3,2026-04-22 00:07:04.822715,Retail
ORD025506,U02793,P139,18.65,1,2025-06-12 16:07:04.822715,Retail
ORD003550,U02272,P088,-21.61,-1,2025-12-14 05:07:04.822715,Gym Kiosk
ORD036779,U03274,P113,54.9,2,2025-11-18 03:07:04.822715,Retail
ORD041078,U04728,P140,13.87,3,2025-05-23 13:07:04.822715,Gym Kiosk
ORD042555,U00724,P049,16.86,2,2026-01-25 18:07:04.822715,Retail
ORD009402,U03402,P046,14.07,2,2025-06-01 13:07:04.822715,Website
ORD022072,U03780,P138,9.51,3,2025-06-25 13:07:04.822715,Gym Kiosk
ORD004363,U00449,P048,31.02,2,2025-08-12 09:07:04.822715,Marketplace
ORD004757,U01548,P035,17.19,2,2026-02-09 12:07:04.822715,Website
ORD012104,U04460,P021,6.82,2,2025-12-02 10:07:04.822715,Marketplace
ORD008292,U03601,P037,51.33,1,2026-02-03 06:07:04.822715,Website
ORD015066,U00452,P015,19.83,1,2025-10-08 10:07:04.822715,Gym Kiosk
ORD023862,U01456,P091,23.04,2,2025-05-23 09:07:04.822715,Marketplace
ORD046704,U03562,P134,24.14,2,2026-02-13 10:07:04.822715,Retail
ORD048650,U01975,P066,16.42,2,2025-12-27 21:07:04.822715,Marketplace
ORD025817,U02796,P008,11.64,1,2026-02-25 03:07:04.822715,Gym Kiosk
ORD009231,U01733,P073,12.02,3,2025-05-03 22:07:04.822715,Marketplace
ORD047713,U03552,P122,29.66,1,2025-09-27 22:07:04.822715,Website
ORD014340,U03009,P009,18.45,2,2026-03-12 20:07:04.822715,Website
ORD013315,U04182,P003,7.54,1,2026-01-06 17:07:04.822715,Website
ORD049530,U01493,P143,16.27,1,2025-08-28 04:07:04.822715,App
ORD027430,U02829,P119,10.3,3,2026-02-16 07:07:04.822715,Gym Kiosk
ORD025749,U02100,P014,32.55,2,2025-08-02 04:07:04.822715,Website
ORD038391,U02541,P039,44.56,1,2025-10-15 00:07:04.822715,App
ORD021437,U01046,P062,27.77,2,2026-02-17 15:07:04.822715,Gym Kiosk
ORD018689,U04738,P098,12.06,2,2026-04-16 02:07:04.822715,Retail
ORD017799,U04397,P118,36.96,3,2025-05-13 05:07:04.822715,App
ORD047316,U03611,P039,42.09,2,2026-02-13 23:07:04.822715,Website
ORD047498,U02666,P148,18.85,3,2025-04-30 11:07:04.822715,Marketplace
ORD009975,U04779,P122,27.69,2,2025-11-29 23:07:04.822715,Marketplace
ORD030658,U04138,P044,43.93,3,2025-11-07 12:07:04.822715,Marketplace
ORD007385,U04940,P134,23.75,1,2026-01-19 04:07:04.822715,Website
ORD033006,U02987,P095,11.34,1,2026-03-13 08:07:04.822715,App
ORD000621,U02992,P105,126.2,1,2025-07-13 21:07:04.822715,Website
ORD003349,U03478,P058,5.39,1,2025-07-16 04:07:04.822715,Gym Kiosk
ORD017797,U00708,P115,30.28,3,2025-11-03 09:07:04.822715,Retail
ORD028122,U02880,P137,5.24,1,2025-12-08 03:07:04.822715,Gym Kiosk
ORD036238,U03377,P031,5.15,2,2025-07-29 08:07:04.822715,Marketplace
ORD008208,U03974,P020,32.59,2,2026-01-04 04:07:04.822715,Retail
ORD032449,U04951,P090,38.33,1,2026-02-05 08:07:04.822715,Gym Kiosk
ORD019343,U03117,P005,1353.0,2,2025-07-19 02:07:04.822715,Gym Kiosk
ORD046603,U03904,P011,14.05,2,2025-04-25 02:07:04.822715,Gym Kiosk
ORD024038,U01023,P066,14.23,3,2025-10-24 09:07:04.822715,Marketplace
ORD010453,U04598,P026,24.23,3,2026-01-14 21:07:04.822715,Retail
ORD016005,U02521,P112,10.34,2,2025-11-16 19:07:04.822715,App
ORD035431,U01193,P123,7.69,2,2026-02-18 21:07:04.822715,Website
ORD044694,U04633,P067,7.18,2,2026-01-22 09:07:04.822715,Website
ORD014216,U02136,P052,9.38,3,2025-12-25 07:07:04.822715,Retail
ORD036008,U02456,P070,7.8,4,2026-02-01 21:07:04.822715,Retail
ORD024784,U02717,P045,13.47,1,2025-11-04 19:07:04.822715,Gym Kiosk
ORD015046,U04457,P041,6.59,2,2026-01-11 19:07:04.822715,Gym Kiosk
ORD024697,U04571,P087,6.97,3,2025-06-21 15:07:04.822715,Website
ORD021084,U03760,P057,118.7,1,2026-02-12 02:07:04.822715,Website
ORD019229,U00748,P032,9.04,2,2025-07-11 23:07:04.822715,Gym Kiosk
ORD012868,U00442,P112,8.56,1,2025-09-29 13:07:04.822715,App
ORD013590,U02123,P102,34.88,1,2025-07-22 20:07:04.822715,App
ORD028373,U03680,P149,21.68,3,2025-05-31 16:07:04.822715,App
ORD017724,U04711,P098,9.07,6,2026-02-28 14:07:04.822715,Marketplace
ORD003883,U03519,P077,142.7,2,2025-06-22 13:07:04.822715,App
ORD005113,U01843,P119,10.3,2,2025-06-23 13:07:04.822715,Gym Kiosk
ORD001378,U00978,P124,773.0,2,2025-07-04 09:07:04.822715,Retail
ORD012143,U02012,P050,-29.46,-2,2025-06-18 13:07:04.822715,Website
ORD031228,U03307,P097,17.59,2,2025-09-09 15:07:04.822715,Website
ORD024563,U01181,P045,9.57,3,2025-11-28 13:07:04.822715,Marketplace
ORD002634,U02830,P106,11.71,1,2025-06-26 19:07:04.822715,Website
ORD016823,U02276,P149,21.68,3,2025-10-22 16:07:04.822715,App
ORD048700,U04633,P021,6.82,1,2025-07-12 18:07:04.822715,Retail
ORD025728,U02065,P085,66.89,2,2025-07-31 03:07:04.822715,App
ORD016341,U02290,P027,73.2,2,2025-06-01 01:07:04.822715,Website
ORD025177,U04860,P082,10.29,2,2025-11-01 22:07:04.822715,Retail
ORD016043,U04825,P010,13.89,3,2025-08-02 02:07:04.822715,Retail
ORD047442,U02864,P127,10267.0,4,2025-09-02 06:07:04.822715,Marketplace
ORD014044,U03464,P073,15.18,1,2025-06-02 21:07:04.822715,Retail
ORD024263,U02777,P017,48.05,1,2025-09-15 12:07:04.822715,Marketplace
ORD037226,U04165,P065,14.97,1,2026-01-19 01:07:04.822715,App
ORD048623,U02923,P116,15.46,2,2026-01-18 11:07:04.822715,Retail
ORD003682,U03567,P012,8.66,3,2025-05-18 21:07:04.822715,Retail
ORD008586,U02835,P057,155.13,2,2025-05-13 07:07:04.822715,Gym Kiosk
ORD007361,U00699,P072,54.2,1,2025-08-30 01:07:04.822715,App
ORD008175,U04118,P148,15.06,4,2025-12-25 13:07:04.822715,Gym Kiosk
ORD031329,U00028,P080,14.54,1,2026-02-16 07:07:04.822715,Website
ORD012785,U01909,P042,7.79,1,2025-04-28 12:07:04.822715,App
ORD045564,U01837,P023,38.45,2,2025-08-31 17:07:04.822715,Website
ORD028157,U01931,P049,10.07,4,2025-08-03 02:07:04.822715,Retail
ORD035993,U03564,P014,32.55,3,2025-10-18 23:07:04.822715,App
ORD039442,U03383,P125,70.7,2,2025-12-16 08:07:04.822715,Gym Kiosk
ORD028663,U03671,P014,32.55,3,2025-08-19 02:07:04.822715,Website
ORD010993,U01430,P146,5.89,5,2026-04-14 16:07:04.822715,Website
ORD017601,U04064,P137,6.3,2,2025-05-18 23:07:04.822715,Gym Kiosk
ORD017616,U02005,P064,97.83,1,2025-06-17 08:07:04.822715,App
ORD008753,U03888,P006,5.13,1,2026-03-02 15:07:04.822715,Retail
ORD041955,U02976,P086,12.86,1,2025-06-05 22:07:04.822715,Marketplace
ORD020042,U04906,P026,19.04,1,2026-03-29 18:07:04.822715,Marketplace
ORD041146,U03209,P067,7.18,1,2025-08-06 01:07:04.822715,Marketplace
ORD012986,U01785,P027,76.82,2,2025-06-02 00:07:04.822715,Gym Kiosk
ORD019878,U03737,P038,7.71,3,2025-06-10 00:07:04.822715,App
ORD046930,U02689,P060,136.31,3,2025-05-29 06:07:04.822715,App
ORD038196,U02178,P082,8.0,2,2025-10-13 20:07:04.822715,Marketplace
ORD003794,U00612,P073,12.89,3,2026-01-07 22:07:04.822715,Marketplace
ORD014959,U02519,P043,16.88,4,2026-01-09 21:07:04.822715,Website
ORD015793,U04625,P011,13.5,2,2026-01-12 14:07:04.822715,Retail
ORD006958,U04864,P009,18.45,2,2025-06-05 02:07:04.822715,App
ORD003219,U03341,P004,32.34,2,2025-12-30 01:07:04.822715,Retail
ORD009529,U00089,P108,118.43,2,2025-09-14 16:07:04.822715,Website
ORD035089,U00987,P138,12.72,2,2026-02-02 22:07:04.822715,Gym Kiosk
ORD012805,U04140,P080,14.54,1,2025-04-28 21:07:04.822715,Marketplace
ORD028922,U00149,P106,11.18,1,2025-12-14 20:07:04.822715,Gym Kiosk
ORD007910,U00521,P087,5.55,6,2026-02-07 00:07:04.822715,Marketplace
ORD026352,U00054,P118,36.96,2,2025-12-15 11:07:04.822715,Marketplace
ORD030073,U01581,P119,10.3,2,2026-01-03 18:07:04.822715,Retail
ORD000965,U02945,P139,18.65,2,2025-11-24 16:07:04.822715,Gym Kiosk
ORD013845,U03924,P030,5.39,4,2025-10-20 14:07:04.822715,Marketplace
ORD040747,U01336,P140,12.1,214,2025-12-17 06:07:04.822715,Website
ORD013073,U01408,P095,9.97,3,2025-06-16 17:07:04.822715,Marketplace
ORD047453,U00675,P058,4.3,5,2025-11-28 20:07:04.822715,App
ORD041369,U02752,P143,14.87,1,2025-06-30 02:07:04.822715,Gym Kiosk
ORD015496,U02097,P050,23.99,1,2026-01-29 01:07:04.822715,Marketplace
ORD003432,U02672,P041,5.58,6,2025-06-28 15:07:04.822715,Website
ORD028908,U00074,P032,9.04,1,2025-07-10 15:07:04.822715,Website
ORD022221,U02794,P119,10.3,3,2026-02-06 18:07:04.822715,Marketplace
ORD049292,U01029,P063,146.6,2,2025-10-31 00:07:04.822715,Gym Kiosk
ORD043987,U02198,P117,-21.18,-2,2026-03-15 10:07:04.822715,App
ORD006889,U04490,P022,21.28,1,2025-06-07 04:07:04.822715,Website
ORD040444,U03066,P081,57.87,5,2025-11-30 03:07:04.822715,App
ORD039871,U03434,P140,10.7,4,2025-10-20 04:07:04.822715,Marketplace
ORD037450,U00260,P098,12.06,2,2025-08-14 21:07:04.822715,Retail
ORD013922,U03043,P029,79.5,2,2025-04-30 16:07:04.822715,App
ORD035394,U03130,P092,6.41,3,2025-09-22 09:07:04.822715,Gym Kiosk
ORD016958,U01407,P146,7.35,2,2025-04-30 13:07:04.822715,Website
ORD002275,U03949,P028,16.0,2,2026-04-12 20:07:04.822715,Website
ORD004576,U01874,P083,30.21,1,2026-01-26 18:07:04.822715,Gym Kiosk
ORD016591,U04403,P024,10.69,1,2025-06-26 04:07:04.822715,Gym Kiosk
ORD011549,U01599,P099,7.76,3,2025-10-09 21:07:04.822715,Marketplace
ORD012191,U02734,P010,18.6,2,2025-07-18 18:07:04.822715,Gym Kiosk
ORD013792,U01200,P105,104.35,6,2025-10-11 17:07:04.822715,Marketplace
ORD017417,U02808,P015,15.95,3,2025-11-16 10:07:04.822715,App
ORD033059,U04431,P126,9.33,2,2025-11-05 22:07:04.822715,Website
ORD006049,U02300,P043,17.3,5,2025-12-11 19:07:04.822715,Marketplace
ORD004687,U02186,P111,8.35,1,2026-02-20 09:07:04.822715,Retail
ORD005435,U00886,P022,17.48,4,2026-03-13 10:07:04.822715,Gym Kiosk
ORD015008,U03124,P092,7.67,1,2025-10-07 23:07:04.822715,Website
ORD003661,U03269,P033,19.53,2,2025-11-10 04:07:04.822715,Marketplace
ORD025849,U02785,P126,7.77,2,2026-04-17 12:07:04.822715,Gym Kiosk
ORD005274,U00698,P041,8.85,2,2025-08-24 21:07:04.822715,Gym Kiosk
ORD048464,U00935,P030,7.14,1,2025-06-07 07:07:04.822715,Marketplace
ORD035766,U01042,P008,14.14,2,2026-04-24 09:07:04.822715,App
ORD007195,U02559,P125,-42.82,-2,2025-07-01 21:07:04.822715,Marketplace
ORD006822,U01035,P076,13.7,2,2026-03-26 23:07:04.822715,App
ORD012132,U04528,P086,13.46,1,2025-08-31 08:07:04.822715,Marketplace
ORD028888,U01167,P092,9.18,2,2026-04-06 10:07:04.822715,Gym Kiosk
ORD032927,U00462,P112,-8.56,-3,2025-08-13 05:07:04.822715,Gym Kiosk
ORD005603,U02675,P074,20.92,1,2026-02-02 11:07:04.822715,Marketplace
ORD046842,U01296,P144,-69.17,-1,2025-12-24 05:07:04.822715,Retail
ORD038615,U00028,P015,24.51,1,2026-01-29 02:07:04.822715,Marketplace
ORD008825,U00578,P100,13.94,2,2025-08-30 09:07:04.822715,Website
ORD037239,U04508,P066,18.03,2,2026-04-22 17:07:04.822715,App
ORD019217,U01006,P042,6.21,5,2025-11-20 04:07:04.822715,Marketplace
ORD022276,U04843,P148,23.38,1,2025-12-19 11:07:04.822715,App
ORD012362,U04704,P095,8.59,3,2025-12-11 06:07:04.822715,Gym Kiosk
ORD006402,U00878,P071,12.58,1,2025-06-23 07:07:04.822715,Retail
ORD009460,U00676,P052,13.04,2,2025-11-22 09:07:04.822715,Gym Kiosk
ORD047217,U04122,P023,31.5,3,2025-08-03 16:07:04.822715,Website
ORD016768,U03288,P105,168.63,1,2025-06-30 12:07:04.822715,App
ORD018595,U01873,P021,6.82,2,2025-07-27 09:07:04.822715,Marketplace
ORD001913,U03875,P091,23.04,1,2025-10-25 20:07:04.822715,Website
ORD031486,U00777,P150,15.22,2,2025-06-08 02:07:04.822715,Retail
ORD045355,U04686,P004,37.8,1,2026-02-19 13:07:04.822715,App
ORD021628,U02050,P053,13.65,2,2025-08-02 04:07:04.822715,Website
ORD048573,U02193,P022,25.16,1,2025-05-18 05:07:04.822715,Website
ORD013990,U00982,P012,-12.35,-1,2025-09-07 04:07:04.822715,App
ORD022686,U00156,P128,10.73,4,2025-11-06 14:07:04.822715,App
ORD017212,U00059,P115,30.28,1,2025-10-14 01:07:04.822715,Gym Kiosk
ORD048679,U03188,P016,16.39,1,2025-09-10 05:07:04.822715,App
ORD025528,U04541,P124,7.73,3,2025-06-29 13:07:04.822715,Gym Kiosk
ORD012337,U03964,P091,23.04,3,2025-09-12 22:07:04.822715,Website
ORD037346,U02106,P009,18.45,3,2025-08-19 14:07:04.822715,Website
ORD001440,U04428,P010,16.51,2,2026-04-25 04:07:04.822715,Website
ORD032641,U00367,P012,13.03,2,2025-05-30 03:07:04.822715,Gym Kiosk
ORD047040,U02273,P143,12.72,2,2025-12-19 23:07:04.822715,Retail
ORD020304,U01272,P047,10.03,1,2025-06-11 10:07:04.822715,Gym Kiosk
ORD023727,U00189,P089,5.62,2,2025-10-14 17:07:04.822715,Gym Kiosk
ORD032134,U01545,P130,47.69,3,2026-01-02 15:07:04.822715,Gym Kiosk
ORD010016,U02654,P142,36.78,6,2026-01-12 21:07:04.822715,Marketplace
ORD015213,U03159,P129,14.51,2,2026-03-25 00:07:04.822715,App
ORD027019,U00493,P076,10.17,1,2025-07-13 15:07:04.822715,Gym Kiosk
ORD009663,U01643,P021,6.82,3,2025-05-31 04:07:04.822715,Website
ORD028180,U00316,P059,11.9,3,2025-08-16 06:07:04.822715,Website
ORD036953,U00855,P076,17.98,1,2025-11-23 16:07:04.822715,Marketplace
ORD042092,U02988,P011,9.27,6,2025-10-27 20:07:04.822715,App
ORD036706,U04472,P046,14.07,2,2025-08-07 04:07:04.822715,Marketplace
ORD022523,U01279,P149,21.68,3,2025-11-10 01:07:04.822715,Retail
ORD046179,U02369,P013,23.11,2,2026-01-21 23:07:04.822715,Gym Kiosk
ORD031770,U03927,P047,10.03,1,2026-01-26 06:07:04.822715,Marketplace
ORD012010,U04750,P126,7.77,2,2026-03-19 21:07:04.822715,Retail
ORD002924,U00001,P069,10.37,3,2026-03-03 03:07:04.822715,Gym Kiosk
ORD046929,U01237,P139,21.53,1,2026-03-23 05:07:04.822715,Marketplace
ORD046345,U02040,P116,11.07,6,2025-07-12 06:07:04.822715,Retail
ORD045995,U02325,P011,9.68,4,2026-04-22 12:07:04.822715,Website
ORD020525,U03848,P053,13.47,1,2026-03-15 20:07:04.822715,Marketplace
ORD045145,U00186,P067,7.18,3,2026-01-25 21:07:04.822715,App
ORD001229,U02080,P119,10.3,3,2026-03-15 13:07:04.822715,Gym Kiosk
ORD049635,U02246,P047,10.03,3,2026-03-02 19:07:04.822715,App
ORD047301,U03952,P054,78.55,1,2025-08-23 13:07:04.822715,Website
ORD012669,U00579,P117,13.21,1,2026-03-18 09:07:04.822715,Gym Kiosk
ORD002248,U04896,P054,93.31,2,2026-01-05 11:07:04.822715,App
ORD021920,U02331,P016,17.87,2,2025-10-22 12:07:04.822715,Retail
ORD045349,U00530,P027,36.91,6,2026-02-05 11:07:04.822715,Gym Kiosk
ORD027822,U02872,P018,9.58,5,2026-03-31 09:07:04.822715,Marketplace
ORD038913,U00893,P140,17.03,2,2025-05-25 11:07:04.822715,Retail
ORD047778,U00085,P015,13.99,6,2025-11-21 15:07:04.822715,Website
ORD036279,U02880,P006,5.13,3,2025-07-12 07:07:04.822715,Website
ORD041276,U03246,P012,12.38,3,2026-03-09 15:07:04.822715,Website
ORD000513,U01843,P029,45.97,3,2025-05-12 20:07:04.822715,Marketplace
ORD010840,U00481,P004,32.34,3,2025-09-02 12:07:04.822715,Gym Kiosk
ORD019060,U00679,P141,0.0,3,2026-02-08 23:07:04.822715,Gym Kiosk
ORD039718,U02416,P041,6.59,1,2025-08-26 08:07:04.822715,Website
ORD044345,U04544,P088,19.25,1,2026-01-16 01:07:04.822715,Marketplace
ORD020904,U04719,P106,11.7,2,2025-12-26 10:07:04.822715,Website
ORD025789,U04720,P079,20.79,3,2025-05-14 05:07:04.822715,Retail
ORD032679,U03482,P009,21.22,3,2026-01-21 09:07:04.822715,Gym Kiosk
ORD035847,U02652,P092,9.71,1,2025-09-24 04:07:04.822715,Retail
ORD009685,U00335,P060,149.83,1,2026-03-21 20:07:04.822715,App
ORD011240,U02149,P149,21.68,3,2025-06-05 05:07:04.822715,Website
ORD009437,U01081,P130,33.53,5,2025-12-25 18:07:04.822715,Website
ORD023597,U03399,P021,6.82,2,2025-06-02 21:07:04.822715,Gym Kiosk
ORD040015,U03816,P013,12.36,250,2025-11-05 05:07:04.822715,Marketplace
ORD042094,U00871,P096,27.51,3,2025-09-17 03:07:04.822715,App
ORD015177,U04387,P129,14.51,1,2026-04-04 15:07:04.822715,Retail
ORD013738,U01202,P036,24.75,3,2025-05-21 19:07:04.822715,Retail
ORD008758,U01170,P052,10.66,2,2025-11-08 08:07:04.822715,App
ORD012902,U01215,P003,7.54,1,2026-01-29 13:07:04.822715,Retail
ORD025708,U01814,P038,7.71,2,2025-11-21 01:07:04.822715,Gym Kiosk
ORD014380,U02638,P010,12.37,1,2025-06-11 12:07:04.822715,App
ORD010989,U02143,P058,5.19,1,2026-01-15 04:07:04.822715,Marketplace
ORD048485,U00394,P049,13.57,3,2026-04-09 15:07:04.822715,App
ORD005203,U03441,P080,14.46,2,2026-04-22 13:07:04.822715,Marketplace
ORD025716,U04182,P150,12.52,3,2026-03-18 15:07:04.822715,App
ORD036133,U03276,P089,4.75,5,2026-01-07 23:07:04.822715,App
ORD048549,U04222,P127,122.5,1,2026-01-31 03:07:04.822715,Website
ORD043317,U01295,P054,79.24,2,2025-05-12 09:07:04.822715,Website
ORD031375,U02897,P150,16.03,1,2026-04-18 16:07:04.822715,Marketplace
ORD015973,U03712,P098,12.06,1,2025-07-31 05:07:04.822715,App
ORD038385,U00028,P075,46.15,1,2025-11-04 07:07:04.822715,App
ORD024162,U02327,P072,41.65,2,2025-06-10 21:07:04.822715,Gym Kiosk
ORD002181,U01694,P058,6.5,2,2025-07-06 22:07:04.822715,Website
ORD033013,U03436,P102,26.23,1,2025-05-10 00:07:04.822715,Marketplace
ORD022771,U01965,P031,6.56,1,2026-02-19 22:07:04.822715,App
ORD040048,U00634,P118,44.84,2,2026-04-10 01:07:04.822715,Marketplace
ORD006113,U01873,P045,13.26,1,2025-04-25 05:07:04.822715,Marketplace
ORD032829,U00452,P108,114.35,2,2025-07-02 09:07:04.822715,App
ORD028003,U04228,P077,109.77,2,2025-07-29 14:07:04.822715,Retail
ORD014558,U01981,P149,16.49,6,2026-04-16 06:07:04.822715,Marketplace
ORD023798,U00055,P077,71.75,5,2025-08-08 15:07:04.822715,Marketplace
ORD010279,U02753,P118,58.9,2,2025-10-18 21:07:04.822715,Gym Kiosk
ORD043842,U02040,P027,61.9,1,2025-10-03 01:07:04.822715,Retail
ORD028791,U04765,P012,12.67,3,2025-11-15 10:07:04.822715,App
ORD046099,U04244,P059,14.66,2,2025-04-24 20:07:04.822715,App
ORD011104,U03713,P024,13.58,1,2026-01-05 13:07:04.822715,App
ORD044179,U00978,P041,7.4,1,2026-01-15 00:07:04.822715,App
ORD036587,U01180,P081,98.08,2,2026-03-09 04:07:04.822715,App
ORD030618,U02151,P030,9.34,1,2025-06-03 16:07:04.822715,Gym Kiosk
ORD006454,U04319,P069,0.0,1,2026-01-03 00:07:04.822715,Gym Kiosk
ORD043695,U03683,P020,32.59,1,2025-07-13 09:07:04.822715,Gym Kiosk
ORD046376,U04101,P146,8.93,1,2025-05-12 07:07:04.822715,Marketplace
ORD004488,U02556,P002,13.3,2,2026-02-25 07:07:04.822715,Retail
ORD033033,U02098,P074,28.35,2,2025-12-07 22:07:04.822715,Marketplace
ORD015180,U02597,P134,18.21,3,2026-04-25 14:07:04.822715,Website
ORD021279,U01839,P044,43.93,2,2026-03-29 00:07:04.822715,Retail
ORD024305,U01532,P024,15.72,1,2025-10-14 17:07:04.822715,App
ORD002745,U02023,P067,7.18,3,2025-05-17 09:07:04.822715,App
ORD017035,U01876,P102,24.06,2,2025-09-01 20:07:04.822715,Gym Kiosk
ORD041319,U01722,P098,15.18,2,2026-01-31 08:07:04.822715,Marketplace
ORD033557,U04065,P004,39.07,1,2026-01-20 14:07:04.822715,Website
ORD034597,U04674,P028,15.2,2,2025-06-22 10:07:04.822715,Marketplace
ORD024661,U00135,P047,10.03,1,2025-10-21 17:07:04.822715,Gym Kiosk
ORD049216,U04031,P044,43.93,3,2025-11-15 09:07:04.822715,Marketplace
ORD012846,U00454,P029,79.5,3,2026-04-24 16:07:04.822715,App
ORD007236,U02975,P064,80.25,2,2026-03-19 09:07:04.822715,Website
ORD036770,U03397,P046,14.07,2,2026-04-23 05:07:04.822715,Retail
ORD020784,U04715,P058,480.0,1,2026-01-14 01:07:04.822715,Gym Kiosk
ORD030443,U02980,P092,7.61,1,2026-04-09 21:07:04.822715,Retail
ORD035340,U04119,P033,19.53,1,2026-01-17 08:07:04.822715,Retail
ORD024044,U03984,P110,33.6,3,2025-09-12 02:07:04.822715,Marketplace
ORD022808,U02912,P104,65.5,3,2025-08-21 20:07:04.822715,Retail
ORD021444,U01935,P126,7.77,1,2025-05-30 15:07:04.822715,Retail
ORD046089,U03929,P020,32.59,1,2025-06-14 04:07:04.822715,Marketplace
ORD038556,U02702,P149,21.68,2,2025-09-11 04:07:04.822715,Retail
ORD000261,U02848,P042,7.79,3,2025-10-17 08:07:04.822715,App
ORD040070,U01457,P085,50.39,2,2025-07-23 10:07:04.822715,Marketplace
ORD016859,U04646,P018,12.29,3,2026-02-02 14:07:04.822715,Retail
ORD040991,U00414,P140,15.95,2,2025-05-08 11:07:04.822715,App
ORD047720,U02743,P116,13.29,1,2025-06-22 06:07:04.822715,App
ORD035107,U01234,P146,-6.36,-1,2025-05-30 11:07:04.822715,App
ORD047540,U03062,P123,9.75,1,2025-06-19 16:07:04.822715,Gym Kiosk
ORD029201,U02691,P004,26.31,4,2025-06-18 12:07:04.822715,Marketplace
ORD025233,U04865,P018,12.29,2,2025-06-08 09:07:04.822715,Retail
ORD016756,U02920,P066,18.01,1,2026-02-11 17:07:04.822715,Gym Kiosk
ORD039414,U00451,P091,23.04,3,2025-06-01 13:07:04.822715,App
ORD017682,U03238,P097,17.47,1,2025-07-25 19:07:04.822715,Marketplace
ORD032704,U00125,P054,102.99,2,2025-08-10 01:07:04.822715,App
ORD009924,U01096,P105,126.2,2,2025-10-28 20:07:04.822715,Website
ORD003445,U04860,P112,8.54,2,2025-11-24 21:07:04.822715,Marketplace
ORD023765,U01338,P035,21.59,1,2026-01-05 01:07:04.822715,App
ORD026660,U01211,P011,-15.85,-2,2026-03-08 18:07:04.822715,Retail
ORD005689,U01998,P150,12.52,2,2025-05-08 09:07:04.822715,App
ORD016185,U02938,P128,16.41,1,2025-12-26 23:07:04.822715,Gym Kiosk
ORD004695,U02527,P060,156.11,1,2025-06-16 23:07:04.822715,App
ORD006161,U01797,P029,79.5,2,2025-09-28 18:07:04.822715,Retail
ORD040539,U03910,P041,6.59,1,2025-11-12 07:07:04.822715,Website
ORD003165,U02106,P117,13.21,1,2025-11-08 02:07:04.822715,Retail
ORD012152,U04587,P126,0.0,2,2025-08-22 05:07:04.822715,Marketplace
ORD034993,U01270,P096,27.51,3,2025-08-05 12:07:04.822715,App
ORD041042,U02255,P015,24.85,1,2026-01-31 16:07:04.822715,Marketplace
ORD048398,U00973,P111,6.79,3,2025-07-22 17:07:04.822715,Website
ORD037960,U02464,P045,12.03,2,2025-10-04 15:07:04.822715,App
ORD023580,U01600,P051,17.71,261,2025-12-03 02:07:04.822715,Website
ORD001816,U00049,P032,9.04,1,2026-01-11 22:07:04.822715,Gym Kiosk
ORD038713,U00756,P054,57.67,1,2026-02-10 02:07:04.822715,Marketplace
